LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1000000, units = real

6000 atoms
6 atom types
5000 bonds
5 bond types
7000 angles
7 angle types
3000 dihedrals
3 dihedral types

0.18723336020744696 44.81276663978253 xlo xhi
0.18723336020744696 44.81276663978253 ylo yhi
0.18723336020744696 44.81276663978253 zlo zhi

Masses

1 1.008
2 12.011
3 12.011
4 14.007
5 1.008
6 1.008

Pair Coeffs # lj/charmmfsw/coul/long

1 0.024001 2.38761 0.024001 2.38761
2 0.078 3.65268 0.01 3.38542
3 0.18 3.33196 0.18 3.33196
4 0.18 3.18942 0.18 3.18942
5 0.024001 2.38761 0.024001 2.38761
6 0.024001 2.38761 0.024001 2.38761

Bond Coeffs # harmonic

1 322 1.111
2 400 1.47
3 1053 1.18
4 322 1.111
5 322 1.111

Angle Coeffs # charmm

1 50 110.5 0 0
2 21.2 180 0 0
3 35.5 108.4 5.4 1.802
4 35.5 108.4 5.4 1.802
5 50 110.5 0 0
6 35.5 108.4 5.4 1.802
7 50 110.5 0 0

Dihedral Coeffs # charmmfsw

1 0 2 180 1
2 0 2 180 1
3 0 2 180 1

Atoms # full

452 76 2 -0.171 10.107714416880295 3.8387576574938445 7.7436301517520505 -2 0 0
1610 269 2 -0.171 5.545653713976295 5.394321762575928 9.211417710286957 -1 -3 0
4040 674 2 -0.171 5.196461637837042 1.187378159678054 6.348676746163339 -1 3 -1
456 76 6 0.09 9.601671246279155 4.09995523694658 6.799863884316544 -2 0 0
433 73 1 0.09 3.229351642057504 2.769892936942431 10.075336118981559 2 4 1
4041 674 3 0.361 4.231933569835249 2.1256938394222584 5.88542319392522 -1 3 -1
2909 485 5 0.09 2.574064151791127 9.477296590570948 7.7473741986538975 1 1 1
4042 674 4 -0.46 3.2908698276743817 2.7494496339415555 5.564109903494736 -1 3 -1
1908 318 6 0.09 1.1747144845113442 4.292657757135554 5.798880547159123 -1 1 1
1835 306 5 0.09 6.916411118841929 6.7376472880800335 2.2007665648907855 0 0 -2
4039 674 1 0.09 5.366557441395829 1.425881389060213 7.377852199142037 -1 3 -1
2546 425 2 -0.171 0.4015417748538854 1.223488084539629 6.783142112707527 1 1 0
3783 631 3 0.361 3.3903680726934504 7.569539678688115 1.2268204457133853 -1 0 0
5509 919 1 0.09 1.1709876397181085 10.26124000785433 5.118752939686175 1 -1 2
455 76 5 0.09 9.445324140469134 4.335787606225792 8.626568096707745 -2 0 0
1983 331 3 0.361 4.929204345184571 10.232763075215328 9.970155480011632 0 -2 -2
5514 919 6 0.09 1.2146664962289795 10.814093218664812 3.3131489374048524 1 -1 2
4695 783 3 0.361 10.127888358584642 6.680861803660026 10.296241220851408 1 2 -1
884 148 2 -0.171 9.265393922908475 2.091271945474404 2.664850553051518 -1 0 0
1614 269 6 0.09 4.727140167033081 5.796352642185349 8.547062162252702 -1 -3 0
437 73 5 0.09 2.1686559345401815 1.7658811158180001 11.084394956316997 2 4 1
1609 269 1 0.09 6.570301233128742 5.908121962824337 8.983242058136957 -1 -3 0
51 9 3 0.361 4.063654649839405 6.3624369486566685 5.00512865788666 0 -1 -1
54 9 6 0.09 5.020609368836943 4.55682467051308 4.523526439628963 0 -1 -1
49 9 1 0.09 5.752492995662905 6.007646341392414 3.666354812416679 0 -1 -1
50 9 2 -0.171 5.269624897073889 5.64855824794886 4.670804824402373 0 -1 -1
53 9 5 0.09 5.972938409247204 5.708147542894961 5.457523271504597 0 -1 -1
3782 631 2 -0.171 2.078587447848576 6.918666438980731 1.117835969412951 -1 0 0
4810 802 4 -0.46 4.536596572603959 3.298429607296837 1.4708660661825004 3 1 -1
